country_code	name	2020-2025	2025-2030	2030-2035	2035-2040	2040-2045	2045-2050	2050-2055	2055-2060	2060-2065	2065-2070	2070-2075	2075-2080	2080-2085	2085-2090	2090-2095	2095-2100
144	Sri Lanka	2.1245	2.2581	2.3374	2.3421	2.3134	2.2953	2.2758	2.264	2.2527	2.2388	2.231	2.2189	2.2081	2.2109	2.2	2.1953
920	South-Eastern Asia	2.2731	2.4052	2.4792	2.4759	2.4381	2.4092	2.3783	2.3502	2.3299	2.3097	2.296	2.2827	2.2708	2.2572	2.2482	2.2404
96	Brunei Darussalam	1.9157	2.0636	2.1604	2.1881	2.1751	2.1674	2.1672	2.1633	2.1643	2.1519	2.1473	2.1441	2.1464	2.1516	2.1491	2.1476
116	Cambodia	2.4681	2.5251	2.5535	2.5152	2.4554	2.4135	2.3805	2.3531	2.3253	2.307	2.2914	2.2796	2.2636	2.2529	2.242	2.2352
360	Indonesia	2.3054	2.4141	2.465	2.4524	2.4141	2.3835	2.3503	2.3236	2.3063	2.2868	2.2759	2.2672	2.2591	2.2433	2.2353	2.2256
418	Lao People's Democratic Republic	2.6041	2.6253	2.6119	2.5576	2.4782	2.4271	2.3829	2.3552	2.3281	2.3091	2.2996	2.2798	2.2622	2.2524	2.2474	2.2418
458	Malaysia	1.9407	2.0871	2.1856	2.2005	2.1907	2.1853	2.1774	2.1679	2.1638	2.1538	2.1525	2.1522	2.1544	2.1525	2.1527	2.1532
104	Myanmar	2.2836	2.3892	2.44	2.4302	2.3896	2.3602	2.3298	2.3047	2.2859	2.2658	2.2573	2.2435	2.2423	2.2321	2.2259	2.2164
608	Philippines	2.8727	2.9271	2.9338	2.8703	2.7716	2.696	2.6276	2.5567	2.5069	2.4608	2.4276	2.3959	2.3687	2.3473	2.3259	2.3103
702	Singapore	1.1815	1.4226	1.5913	1.6678	1.7042	1.7367	1.7651	1.7857	1.7919	1.8019	1.8206	1.838	1.8511	1.8571	1.862	1.8713
764	Thailand	1.4734	1.6713	1.8213	1.8824	1.9083	1.9324	1.949	1.9683	1.9746	1.9848	2.001	2.0153	2.0208	2.0269	2.0341	2.0436
626	Timor-Leste	3.2054	3.0328	2.9133	2.7829	2.6637	2.5806	2.5139	2.4582	2.407	2.3697	2.342	2.3294	2.3092	2.2931	2.2831	2.2682
704	Viet Nam	2.0907	2.2541	2.3511	2.3719	2.3553	2.3517	2.3414	2.3295	2.3124	2.3064	2.2994	2.2971	2.2898	2.2812	2.2749	2.272
922	Western Asia	2.7166	2.8053	2.8297	2.7703	2.6989	2.6452	2.5996	2.5522	2.4968	2.4491	2.4185	2.3917	2.3706	2.3494	2.3272	2.3067
51	Armenia	1.7263	1.9213	2.0447	2.0877	2.0939	2.1018	2.1011	2.0979	2.1092	2.1049	2.1033	2.1075	2.1075	2.1043	2.1084	2.1122
31	Azerbaijan	1.8119	1.9815	2.0951	2.1298	2.1249	2.1333	2.1318	2.137	2.1334	2.1318	2.132	2.1335	2.1381	2.1415	2.1367	2.136
48	Bahrain	1.9506	2.0968	2.1912	2.2022	2.1902	2.1819	2.1757	2.1775	2.1722	2.1672	2.1618	2.1596	2.1513	2.1489	2.1563	2.1605
196	Cyprus	1.4679	1.6746	1.8252	1.8935	1.9144	1.9379	1.9533	1.9645	1.9757	1.9874	2.0023	2.014	2.0274	2.0361	2.0404	2.052
268	Georgia	2.191	2.3439	2.4166	2.4164	2.3827	2.359	2.3336	2.3156	2.3046	2.2805	2.2653	2.2566	2.2532	2.2465	2.2375	2.2326
368	Iraq	3.5972	3.5567	3.4899	3.359	3.2241	3.1165	3.0149	2.9271	2.8227	2.752	2.6891	2.6228	2.5678	2.5257	2.4845	2.4467
376	Israel	3.1034	3.1665	3.1824	3.1225	3.0378	2.949	2.8692	2.7855	2.7152	2.6597	2.6117	2.5604	2.5192	2.4819	2.457	2.4311
400	Jordan	2.9384	2.9465	2.904	2.8128	2.6949	2.5883	2.5177	2.468	2.4143	2.384	2.3584	2.3302	2.312	2.2891	2.2769	2.2628
414	Kuwait	2.242	2.339	2.3926	2.3889	2.3551	2.3286	2.3093	2.291	2.2694	2.2624	2.2489	2.2329	2.2292	2.2246	2.2231	2.2139
422	Lebanon	2.2213	2.3395	2.4071	2.4013	2.3614	2.3333	2.3094	2.2843	2.2657	2.2574	2.2399	2.2304	2.2258	2.2214	2.2199	2.2112
512	Oman	2.7256	2.689	2.6543	2.5766	2.4949	2.4402	2.3963	2.3777	2.3505	2.3206	2.3047	2.2922	2.2829	2.2699	2.2656	2.2566
