country_code	name	2020-2025	2025-2030	2030-2035	2035-2040	2040-2045	2045-2050	2050-2055	2055-2060	2060-2065	2065-2070	2070-2075	2075-2080	2080-2085	2085-2090	2090-2095	2095-2100
388	Jamaica	70.3893	72.8673	74.1275	75.2895	76.4138	77.5319	78.6379	79.7331	80.8356	81.8818	82.848	83.7516	84.5954	85.3773	86.1349	86.8767
474	Martinique	80.3526	82.4567	83.5633	84.5619	85.498	86.3861	87.2428	88.0727	88.8753	89.6767	90.449	91.2143	91.9762	92.7199	93.4587	94.2006
500	Montserrat	75.2996	77.2662	78.5521	79.7469	80.8859	82.0028	83.0874	84.084	84.9982	85.8306	86.6044	87.3577	88.0957	88.8096	89.528	90.243
630	Puerto Rico	76.0758	78.4162	79.805	80.9757	82.0282	83.0119	83.942	84.8454	85.702	86.5374	87.3464	88.1576	88.9501	89.7292	90.4916	91.2579
652	Saint Barthélemy	78.2451	80.4148	81.8163	82.9974	84.0623	85.0618	86.0081	86.9054	87.7784	88.6118	89.442	90.2589	91.0411	91.8476	92.6268	93.3741
659	Saint Kitts and Nevis	69.5339	71.5924	72.9691	74.255	75.5089	76.7306	77.9487	79.142	80.2732	81.3371	82.3014	83.1994	84.0287	84.8252	85.596	86.3544
662	Saint Lucia	70.3807	73.4741	74.9207	76.2694	77.5773	78.8698	80.107	81.2434	82.265	83.2009	84.0817	84.9217	85.7313	86.5037	87.2724	88.0434
663	Saint Martin (French part)	78.1681	80.2285	81.5681	82.7014	83.7223	84.681	85.5942	86.4658	87.3098	88.1314	88.9475	89.7512	90.5446	91.3131	92.0757	92.8355
670	Saint Vincent and the Grenadines	69.5739	73.9775	75.3774	76.6613	77.9012	79.1136	80.3027	81.4488	82.4916	83.4426	84.331	85.1666	85.9566	86.6997	87.461	88.1885
534	Sint Maarten (Dutch part)	73.1534	75.7094	77.084	78.3633	79.5922	80.7632	81.8352	82.8046	83.6999	84.5484	85.3605	86.1455	86.9126	87.6666	88.4206	89.1551
780	Trinidad and Tobago	71.8618	74.1992	75.6611	77.038	78.3592	79.6372	80.8247	81.8927	82.856	83.7634	84.6082	85.4397	86.2502	87.0223	87.8019	88.556
796	Turks and Caicos Islands	73.4391	76.0363	77.5402	78.9303	80.2632	81.5017	82.6105	83.6198	84.5446	85.4202	86.2503	87.0741	87.8752	88.6297	89.3839	90.142
850	United States Virgin Islands	70.8604	73.4885	75.2209	76.7556	78.0493	79.181	80.2008	81.1633	82.0868	82.969	83.8313	84.6897	85.5214	86.3396	87.1533	87.926
916	Central America	70.2899	74.131	75.5319	76.7948	77.9567	79.1647	80.3428	81.4568	82.3663	83.2635	84.0325	84.799	85.6242	86.3247	87.0151	87.643
84	Belize	70.5096	74.4509	75.8911	77.27	78.5914	79.8786	81.0913	82.1961	83.1909	84.1196	84.9962	85.8373	86.6533	87.4494	88.2348	89.0202
188	Costa Rica	77.1349	80.5694	82.1266	83.3937	84.4989	85.5162	86.4561	87.364	88.2394	89.0932	89.9182	90.726	91.5053	92.2802	93.0506	93.8034
222	El Salvador	68.3502	71.8155	73.4534	74.9614	76.4113	77.7964	79.1065	80.2785	81.3217	82.2734	83.1647	84.0069	84.8086	85.591	86.356	87.1024
320	Guatemala	68.685	73.9228	75.3636	76.6802	77.943	79.1982	80.4249	81.5741	82.6408	83.5934	84.4642	85.2841	86.0585	86.807	87.5374	88.2486
340	Honduras	70.5042	73.8082	75.138	76.3825	77.6042	78.7986	79.9799	81.1269	82.2168	83.2113	84.1349	84.9758	85.7783	86.5412	87.2944	88.0347
484	Mexico	70.4003	74.6086	76.2008	77.676	79.0788	80.4163	81.6221	82.7041	83.6654	84.5773	85.4465	86.2686	87.0804	87.8742	88.6619	89.4222
558	Nicaragua	71.8805	74.637	76.1559	77.5592	78.8897	80.1928	81.4082	82.5002	83.4799	84.3877	85.2204	86.0293	86.7953	87.5425	88.279	89.0029
591	Panama	75.125	78.3087	79.8872	81.2844	82.4631	83.5232	84.5028	85.4253	86.3015	87.1638	87.9977	88.8049	89.6154	90.4044	91.1637	91.9292
931	South America	72.0573	75.2491	76.5315	77.8218	78.9865	80.1318	81.1968	82.1059	82.9283	83.7336	84.4884	85.1536	85.8793	86.5386	87.2769	87.9871
32	Argentina	74.1732	77.2528	78.7982	80.1995	81.4126	82.4774	83.456	84.3772	85.2603	86.0904	86.9075	87.7261	88.5161	89.2994	90.0672	90.8292
68	Bolivia (Plurinational State of)	64.5529	69.3253	70.8272	72.1664	73.4267	74.625	75.7921	76.9279	78.0672	79.2239	80.3373	81.4015	82.3823	83.2834	84.1196	84.9001
