country_code	country	1950	1951	1952	1953	1954	1955	1956	1957	1958	1959	1960	1961	1962	1963	1964	1965	1966	1967	1968	1969	1970	1971	1972	1973	1974	1975	1976	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019	2020	2021	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2045	2046	2047	2048	2049	2050	2051	2052	2053	2054	2055	2056	2057	2058	2059	2060	2061	2062	2063	2064	2065	2066	2067	2068	2069	2070	2071	2072	2073	2074	2075	2076	2077	2078	2079	2080	2081	2082	2083	2084	2085	2086	2087	2088	2089	2090	2091	2092	2093	2094	2095	2096	2097	2098	2099	2100
826	United Kingdom	14.763	19.46	19.516	17.028	15.343	14.885	13.081	11.333	7.947	3.716	2.344	-1.995	-10.512	-17.416	-21.275	-24.045	-26.429	-26.277	-26.361	-26.316	-26.696	-27.068	-24.157	-22.267	-21.077	-19.79	-18.15	-16.875	-15.087	-13.965	-12.117	-10.985	-10.558	-10.463	-9.43	-8.661	-7.507	-6.563	-4.833	-3.187	-0.701	3.255	10.003	20.837	33.409	48.732	66.293	86.309	108.637	133.216	161.157	186.701	210.51	230.387	247.447	261.3	272.651	279.808	283.762	284.8	281.588	277.521	272.601	268.067	261.389	254.218	246.94	239.014	230.577	221.179	211.063	202.027	165.79	165.79	165.79	165.79	165.79	165.79	165.79	165.79	165.79	165.79	165.79	165.79	165.79	165.79	165.79	165.79	165.79	165.79	165.79	165.79	165.79	165.79	165.79	165.79	165.79	165.79	165.79	165.79	165.79	165.79	165.79	165.79	165.79	165.79	165.79	165.79	165.79	165.79	165.79	165.79	165.79	165.79	165.79	165.79	165.79	165.79	165.79	165.79	165.79	165.79	165.79	165.79	165.79	165.79	165.79	165.79	165.79	165.79	165.79	165.79	165.79	165.79	165.79	165.79	165.79	165.79	165.79	165.79	165.79	165.79	165.79	165.79	165.79	165.79	165.79	165.79	165.79	165.79	165.79
925	Southern Europe	-188.728	-206.964	-249.631	44.816	-295.776	-306.664	-314.945	-334.872	-367.045	-380.903	-476.462	-353.963	-291.209	-284.138	-282.127	-299.38	-296.66	-287.662	-319.128	-301.63	-366.476	-23.4	80.091	99.042	206.536	111.359	132.536	135.698	134.783	135.951	360.988	24.633	-41.565	-39.585	-34.543	-26.382	-31.309	-37.288	-44.225	-58.981	-82.417	-48.517	-301.082	37.048	72.597	305.118	379.099	276.467	-75.617	56.053	211.733	248.889	915.935	1063.605	943.826	775.859	755.62	1122.631	690.313	265.815	167.069	106.339	-66.727	-262.248	-211.572	-59.314	37.311	151.441	336.26	437.814	215.122	269.595	89.675	89.675	89.675	89.675	89.675	89.675	89.675	89.675	89.675	89.675	89.675	89.675	89.675	89.675	89.675	89.675	89.675	89.675	89.675	89.675	89.675	89.675	89.675	89.675	89.675	89.675	89.675	89.675	89.675	89.675	89.675	89.675	89.675	89.675	89.675	89.675	89.675	89.675	89.675	89.675	89.675	89.675	89.675	89.675	89.675	89.675	89.675	89.675	89.675	89.675	89.675	89.675	89.675	89.675	89.675	89.675	89.675	89.675	89.675	89.675	89.675	89.675	89.675	89.675	89.675	89.675	89.675	89.675	89.675	89.675	89.675	89.675	89.675	89.675	89.675	89.675	89.675	89.675	89.675
8	Albania	16.78	16.234	16.029	15.938	16.11	16.316	16.084	15.948	15.771	15.701	15.54	15.424	15.288	15.007	14.612	14.209	13.747	13.164	12.504	11.991	11.102	10.007	8.796	7.346	5.834	3.922	1.646	-0.683	-3.324	-6.146	-9.135	-12.432	-15.706	-19.231	-23.253	-27.468	-32.143	-37.189	-42.393	-48.054	-52.723	-56.599	-59.634	-61.925	-63.7	-65.106	-65.8	-65.975	-65.616	-64.787	-63.61	-62.059	-59.876	-57.308	-54.383	-50.855	-47.174	-43.019	-38.736	-34.116	-29.33	-24.465	-19.946	-16.845	-14.265	-12.24	-10.887	-9.768	-9.106	-8.889	-9.117	-10.612	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8	-8
20	Andorra	0.076	-0.492	-0.305	-0.034	0.512	0.539	0.565	0.592	0.605	0.625	0.642	0.653	0.664	0.67	0.672	0.669	0.856	1.061	1.086	1.112	1.132	1.163	1.18	1.208	1.223	1.235	1.294	1.294	1.278	1.21	0.959	0.931	1.387	1.386	1.389	1.219	1.678	1.71	1.662	1.616	1.589	1.501	1.446	1.53	1.474	1.588	0.182	0.14	0.183	0.039	0.146	2.69	2.69	2.722	2.744	2.467	-2.42	-2.446	-2.584	-2.678	-2.864	0.027	0.033	0.012	-0.084	-0.232	1.303	0.887	1.184	1.238	1.474	1.377	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2
70	Bosnia and Herzegovina	-11.451	-11.071	-10.778	-10.73	-10.757	-10.886	-11.101	-11.329	-11.567	-11.629	-11.702	-11.825	-11.776	-11.732	-11.678	-11.656	-11.692	-11.882	-12.058	-12.381	-12.781	-13.206	-13.522	-13.576	-13.455	-12.973	-12.491	-11.98	-11.242	-10.601	-9.952	-9.379	-9.301	-9.595	-10.32	-11.43	-12.936	-14.854	-17.056	-19.627	-22.827	-26.48	-437.223	-178.713	-157.677	126.915	173.195	80.138	24.341	25.493	8.141	9.058	-13.313	-27.396	-68.032	-37.107	-38.642	-65.367	-68.177	-68.227	-67.267	-64.918	-66.436	-37.03	-35.709	-33.976	-32.195	-30.669	-29.154	-27.848	-26.857	-25.865	-0.5	-0.5	-0.5	-0.5	-0.5	-0.5	-0.5	-0.5	-0.5	-0.5	-0.5	-0.5	-0.5	-0.5	-0.5	-0.5	-0.5	-0.5	-0.5	-0.5	-0.5	-0.5	-0.5	-0.5	-0.5	-0.5	-0.5	-0.5	-0.5	-0.5	-0.5	-0.5	-0.5	-0.5	-0.5	-0.5	-0.5	-0.5	-0.5	-0.5	-0.5	-0.5	-0.5	-0.5	-0.5	-0.5	-0.5	-0.5	-0.5	-0.5	-0.5	-0.5	-0.5	-0.5	-0.5	-0.5	-0.5	-0.5	-0.5	-0.5	-0.5	-0.5	-0.5	-0.5	-0.5	-0.5	-0.5	-0.5	-0.5	-0.5	-0.5	-0.5	-0.5	-0.5	-0.5	-0.5	-0.5	-0.5	-0.5
191	Croatia	1.728	1.161	0.545	-0.648	-1.962	-2.945	-3.545	-3.487	-3.114	-2.799	-2.176	-1.538	-1.015	-0.679	-0.649	-0.42	-0.483	-0.922	-1.671	-2.814	-4.12	-5.625	-6.536	-6.96	-7.085	-6.653	-5.743	-3.997	-1.469	1.612	5.588	10.294	13.49	15.293	16.236	15.822	14.071	11.068	6.641	0.588	-7.183	-47.995	-34.344	29.47	27.267	-52.246	-48.626	-53.064	-48.299	-48.578	-50.791	-17.581	-12.562	-8.641	-5.673	-3.834	-2.72	-2.207	-2.613	-3.675	-5.624	-8.241	-10.44	-11.833	-12.849	-13.408	-13.569	-13.654	-13.171	-12.48	-11.592	-10.402	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2
292	Gibraltar	-1.067	-0.122	-0.134	-0.142	-0.14	-0.136	-0.162	-0.199	-0.233	-0.242	-0.259	-0.154	0.216	0.154	0.177	0.156	0.223	0.266	0.249	0.24	0.152	-0.082	-0.075	-0.084	-0.084	-0.12	-0.109	-0.16	-0.198	-0.238	-0.3	-0.323	-0.349	-0.397	-0.432	-0.466	-0.508	-0.525	-0.58	-0.583	-0.666	-0.526	-0.06	-0.122	-0.134	-0.15	-0.186	-0.187	-0.167	-0.157	-0.147	-0.215	0.312	0.318	0.319	0.328	0.323	0.333	0.3	0.299	0.325	0.27	0.298	-0.101	-0.101	-0.101	-0.101	-0.058	-0.058	-0.058	-0.058	-0.058	-0.024	-0.024	-0.024	-0.024	-0.024	-0.024	-0.024	-0.024	-0.024	-0.024	-0.024	-0.024	-0.024	-0.024	-0.024	-0.024	-0.024	-0.024	-0.024	-0.024	-0.024	-0.024	-0.024	-0.024	-0.024	-0.024	-0.024	-0.024	-0.024	-0.024	-0.024	-0.024	-0.024	-0.024	-0.024	-0.024	-0.024	-0.024	-0.024	-0.024	-0.024	-0.024	-0.024	-0.024	-0.024	-0.024	-0.024	-0.024	-0.024	-0.024	-0.024	-0.024	-0.024	-0.024	-0.024	-0.024	-0.024	-0.024	-0.024	-0.024	-0.024	-0.024	-0.024	-0.024	-0.024	-0.024	-0.024	-0.024	-0.024	-0.024	-0.024	-0.024	-0.024	-0.024	-0.024	-0.024	-0.024	-0.024	-0.024
300	Greece	16.002	16.569	15.026	12.662	8.786	3.085	-3.948	-12.551	-23.698	-36.784	-51.051	-67.204	-78.846	-85.474	-88.095	-87.226	-82.982	-76.028	-66.544	-54.901	-41.226	-25.879	-12.184	-0.021	11.264	21.249	30.781	38.882	45.998	52.009	56.793	58.893	61.051	62.989	65.029	66.912	68.42	70.219	71.995	73.826	74.412	74.993	73.934	73.303	71.421	69.212	65.364	60.474	54.245	46.164	35.798	24.607	15.717	7.095	-1.102	-7.559	-13.7	-18.697	-21.969	-23.831	-25.002	-26.257	-30.036	-31.535	-30.228	-29.315	-27.234	-25.061	-23.6	-21.581	-17.853	-14.806	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
380	Italy	-28.321	-101.707	-122.135	178.721	-127.298	-128.698	-125.856	-132.775	-139.288	-138.515	-145.608	-133.68	-34.465	-32.983	-28.503	-37.417	-41.084	-40.54	-59.536	-47.564	-67.909	-58.091	46.122	47.614	46.875	46.976	54.058	53.296	49.142	48.337	261.163	-9.842	-43.214	-36.074	-31.31	-19.94	-16.397	-5.191	7.922	13.31	21.268	20.83	27.442	27.613	24.764	28.851	54.527	51.034	42.19	39.982	49.166	47.084	222.527	478.254	417.189	250.91	210.398	485.871	413.349	280.126	270.043	195.257	249.033	154.366	50.102	34.031	49.591	70.475	75.863	21.615	28.021	28.021	58.496	58.496	58.496	58.496	58.496	58.496	58.496	58.496	58.496	58.496	58.496	58.496	58.496	58.496	58.496	58.496	58.496	58.496	58.496	58.496	58.496	58.496	58.496	58.496	58.496	58.496	58.496	58.496	58.496	58.496	58.496	58.496	58.496	58.496	58.496	58.496	58.496	58.496	58.496	58.496	58.496	58.496	58.496	58.496	58.496	58.496	58.496	58.496	58.496	58.496	58.496	58.496	58.496	58.496	58.496	58.496	58.496	58.496	58.496	58.496	58.496	58.496	58.496	58.496	58.496	58.496	58.496	58.496	58.496	58.496	58.496	58.496	58.496	58.496	58.496	58.496	58.496	58.496	58.496
412	Kosovo (under UNSC res. 1244)	-1.966	-1.966	-1.966	-3.982	-5.737	-5.898	-6.035	-6.143	-6.274	-6.448	-6.603	-6.713	-7.466	-7.874	-8.266	-8.573	-8.807	-8.944	-8.977	-8.922	-7.972	-5.914	-3.807	-3.597	-3.559	-3.476	-3.343	-3.169	-2.966	-2.744	-2.944	-3.732	-5.052	-5.086	-4.925	-4.742	-4.499	-4.203	-13.381	-9.647	-8.387	-3.473	0.838	0.67	0.449	-0.775	-4.185	-4.656	-295.298	-168.911	-9.176	-1.995	-29.565	-27.077	-30.715	-33.861	-32.364	-32.547	-34.21	-33.429	-31.889	-3.033	-15.323	-40.468	-56.637	-14.819	-31.383	-33.495	-34.137	-33.469	-15.05	-15.05	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5
470	Malta	2.221	1.806	1.624	1.229	0.613	-0.252	-1.412	-2.93	-4.23	-5.288	-6.168	-6.753	-7.08	-7.157	-6.915	-6.443	-5.79	-4.968	-4.264	-3.636	-3.104	-2.625	-2.219	-1.776	-1.397	-1.037	-0.707	-0.412	-0.157	0.081	0.268	0.438	0.499	0.507	0.461	0.381	0.454	0.482	0.498	0.537	0.606	0.726	0.86	1.049	1.296	1.53	1.489	1.608	1.748	1.804	1.799	1.687	1.507	1.238	0.872	0.456	0.183	0.35	0.918	1.774	3.049	4.806	6.167	7.348	8.474	9.443	10.239	10.836	11.18	11.247	10.854	10.408	0.85	0.85	0.85	0.85	0.85	0.85	0.85	0.85	0.85	0.85	0.85	0.85	0.85	0.85	0.85	0.85	0.85	0.85	0.85	0.85	0.85	0.85	0.85	0.85	0.85	0.85	0.85	0.85	0.85	0.85	0.85	0.85	0.85	0.85	0.85	0.85	0.85	0.85	0.85	0.85	0.85	0.85	0.85	0.85	0.85	0.85	0.85	0.85	0.85	0.85	0.85	0.85	0.85	0.85	0.85	0.85	0.85	0.85	0.85	0.85	0.85	0.85	0.85	0.85	0.85	0.85	0.85	0.85	0.85	0.85	0.85	0.85	0.85	0.85	0.85	0.85	0.85	0.85	0.85
499	Montenegro	0.335	1.043	2.045	-1.022	-2.813	-2.72	-2.797	-2.782	-2.667	-2.184	-2.477	-2.56	-2.877	-3.026	-2.857	-2.738	-2.514	-2.118	-1.98	-1.949	-2.063	-1.483	-1.383	-1.198	-1.01	-0.784	-0.632	-0.393	-0.152	0.056	-0.111	-2.664	-3.591	-3.585	-3.508	-3.155	-3.1	-3.01	-2.572	-2.024	-1.762	-1.996	-2.886	-2.949	-2.916	-3.124	-3.026	-3.126	-3.41	-3.797	-4.423	-3.408	-3.174	-3.253	-1.848	-1.986	-2.523	-2.903	-3.191	-3.268	-2.017	0	-0.634	-0.993	-1.742	-1.943	-2.111	-1.98	-2.024	-1.636	-1.326	-0.101	-0.48	-0.48	-0.48	-0.48	-0.48	-0.48	-0.48	-0.48	-0.48	-0.48	-0.48	-0.48	-0.48	-0.48	-0.48	-0.48	-0.48	-0.48	-0.48	-0.48	-0.48	-0.48	-0.48	-0.48	-0.48	-0.48	-0.48	-0.48	-0.48	-0.48	-0.48	-0.48	-0.48	-0.48	-0.48	-0.48	-0.48	-0.48	-0.48	-0.48	-0.48	-0.48	-0.48	-0.48	-0.48	-0.48	-0.48	-0.48	-0.48	-0.48	-0.48	-0.48	-0.48	-0.48	-0.48	-0.48	-0.48	-0.48	-0.48	-0.48	-0.48	-0.48	-0.48	-0.48	-0.48	-0.48	-0.48	-0.48	-0.48	-0.48	-0.48	-0.48	-0.48	-0.48	-0.48	-0.48	-0.48	-0.48	-0.48
807	North Macedonia	6.671	4.139	1.391	-1.377	-11.391	-11.274	-11.447	-11.594	-11.598	-11.457	-10.13	-6.307	-13.704	-5.762	-5.938	-5.38	-4.175	-2.693	-1.196	0.187	0.069	-2.066	0	-0.002	-0.001	0.001	0	0	-0.002	-0.001	-0.001	-0.015	-11.719	-12.883	-13.254	-13.489	-13.593	-13.636	-13.627	-13.524	-16.174	-35.899	-34.3	-36.691	-21.003	-3.605	-0.394	-0.47	-0.591	5.809	5.516	7.328	-2.858	-2.88	-2.638	-2.25	-1.858	-1.558	-1.454	-1.478	-1.578	-1.69	-1.758	-1.737	-1.597	-1.378	-1.164	-1.018	-1	-0.987	-0.486	-0.486	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
620	Portugal	-40.177	-54.187	-60.201	-59.438	-60.674	-62.944	-63.038	-63.643	-67.333	-70.745	-99.337	-108.748	-113.654	-115.226	-116.96	-123.211	-126.471	-132.757	-143.42	-155.33	-193.554	56.182	41.305	44.642	45.39	43.65	43.767	42.134	38.455	36.763	29.423	-6.136	-12.429	-13.806	-15.283	-16.08	-16.732	-20.86	-22.82	-28.937	-33.704	-35.318	-7.612	11.901	22.141	30.13	35.377	39.207	43.501	49.266	63.195	57.075	45.651	28.311	17.114	17.155	18.775	21.954	10.008	15.657	-11.82	-24.048	-37.448	-36.657	-30.033	-10.124	-8.128	5.244	10.177	43.656	40.535	27.295	9.999	9.999	9.999	9.999	9.999	9.999	9.999	9.999	9.999	9.999	9.999	9.999	9.999	9.999	9.999	9.999	9.999	9.999	9.999	9.999	9.999	9.999	9.999	9.999	9.999	9.999	9.999	9.999	9.999	9.999	9.999	9.999	9.999	9.999	9.999	9.999	9.999	9.999	9.999	9.999	9.999	9.999	9.999	9.999	9.999	9.999	9.999	9.999	9.999	9.999	9.999	9.999	9.999	9.999	9.999	9.999	9.999	9.999	9.999	9.999	9.999	9.999	9.999	9.999	9.999	9.999	9.999	9.999	9.999	9.999	9.999	9.999	9.999	9.999	9.999	9.999	9.999	9.999	9.999
674	San Marino	0.058	0.049	0.05	0.071	0.081	0.084	0.2	0.196	0.196	0.204	0.218	0.188	0.205	0.189	0.188	0.17	0.127	0.16	0.247	-0.37	-0.449	0.198	0.195	0.342	0.191	0.218	0.197	0.18	0.204	0.172	0.173	0.175	0.113	0.115	0.033	0.164	0.041	-0.036	0.149	0.265	0.273	0.251	0.318	0.3	0.273	0.275	0.266	0.285	0.322	0.289	0.386	0.463	0.59	0.483	0.333	0.381	0.432	0.268	0.213	0.366	0.641	1.043	0.195	0.109	0.119	0.317	0.344	0.302	0.137	0.148	-0.138	0.041	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
688	Serbia	-5.629	-5.629	-5.629	-5.629	-17.09	-14.815	-15.203	-16.3	-17.483	-17.891	-10.246	7.117	4.013	4.388	4.302	4.063	3.972	4.086	4.102	4.144	4.673	5.844	10.82	11.901	13.006	14.294	15.468	16.585	17.662	18.242	9.69	1.92	-1.274	0.188	0.964	1.869	2.073	-0.521	1.95	2.982	-0.651	-62.389	7.805	9.203	7.52	7.879	7.573	5.364	3.799	3.95	2.082	-0.005	1.543	0.511	0.48	0.351	0.185	0.117	0.098	0.046	-0.02	0.028	3.968	7.198	8.072	7.368	5.901	4.465	3.346	0.489	0.243	0.243	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999	-9.999
705	Slovenia	0.366	1.181	1.053	1.943	3.107	2.589	2.606	3.262	3.649	3.425	3.108	1.476	1.384	1.642	1.563	0.699	0.928	2.108	2.622	2.896	2.869	3.596	3.861	3.327	4.224	3.68	3.496	3.926	3.447	3.323	4.266	2.549	0.969	1.963	1.72	1.375	1.324	1.786	1.454	1.851	1.718	-0.009	-0.005	-0.211	-0.708	-0.763	-0.904	-0.821	-1.031	-1.206	-1.562	-1.434	5.397	8.388	8.061	8.289	8.036	7.993	7.583	7.66	7.64	0.39	0.219	0.21	-0.225	7.934	7.684	7.46	7.559	7.427	7.681	4.568	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
724	Spain	-144.354	-73.972	-86.246	-82.746	-87.123	-88.709	-89.856	-91.137	-99.781	-96.876	-150.213	-33.339	-42.096	-36.275	-33.78	-36.245	-32.459	-27.597	-40.257	-34.33	-53.295	14.581	7.538	9.876	105.12	1.177	4.854	0.195	-1.893	-6.124	15.108	-6.044	-16.439	-21.369	-18.09	-17.354	-19.462	-22.528	-24.067	-31.56	-38.206	123.866	162.339	162.62	162.131	164.507	164.247	166.516	168.468	170.694	175.213	185.594	741.349	662.84	661.105	632.974	658.689	774.489	430.778	130.589	62.782	57.17	-144.619	-254.292	-94.869	-0.871	89.021	167.475	339.064	458.942	208.791	275.022	39.998	39.998	39.998	39.998	39.998	39.998	39.998	39.998	39.998	39.998	39.998	39.998	39.998	39.998	39.998	39.998	39.998	39.998	39.998	39.998	39.998	39.998	39.998	39.998	39.998	39.998	39.998	39.998	39.998	39.998	39.998	39.998	39.998	39.998	39.998	39.998	39.998	39.998	39.998	39.998	39.998	39.998	39.998	39.998	39.998	39.998	39.998	39.998	39.998	39.998	39.998	39.998	39.998	39.998	39.998	39.998	39.998	39.998	39.998	39.998	39.998	39.998	39.998	39.998	39.998	39.998	39.998	39.998	39.998	39.998	39.998	39.998	39.998	39.998	39.998	39.998	39.998	39.998	39.998
926	Western Europe	-608.832	-387.466	-251.32	-154.025	-61.261	4.077	55.538	128.794	179.771	237.297	292.703	413.949	430.996	436.459	415.39	410.512	438.687	447.963	408.691	397.467	337.515	353.461	342.93	293.592	198.375	89.141	78.657	82.753	58.255	67.516	101.535	145.635	120.59	166.941	233.649	308.645	404.446	470.077	539.65	602.297	653.116	681.724	635.57	570.682	489.645	428.243	333.324	276.56	262.097	270.405	263.902	301.581	325.656	349.032	382.945	407.424	428.78	493.755	543.503	525.96	550.733	565.984	593.061	639.224	672.076	730.559	713.1	661.743	610.183	588.234	546.08	494.716	340.735	342.71	341.169	342.321	341.872	337.439	341.827	339.924	340.25	344.65	345.649	345.261	342.454	340.722	339.786	342.203	341.941	341.558	341.101	343.508	343.164	342.951	342.661	342.331	342.547	342.361	342.341	342.341	342.341	342.341	342.341	342.341	342.341	342.341	342.341	342.341	342.341	342.341	342.341	342.341	342.341	342.341	342.341	342.341	342.341	342.341	342.341	342.341	342.341	342.341	342.341	342.341	342.341	342.341	342.341	342.341	342.341	342.341	342.341	342.341	342.341	342.341	342.341	342.341	342.341	342.341	342.341	342.341	342.341	342.341	342.341	342.341	342.341	342.341	342.341	342.341	342.341	342.341	342.341
40	Austria	-24.112	-23.8	-17.163	-12.641	-11.133	-19.321	-22.591	-8.794	-12.818	-5.662	-2.274	-2.418	1.277	4.768	3.117	10.295	19.045	21.563	-7.099	5.671	10.36	31.81	36.197	34.319	-16.505	-24.472	7.566	12.63	-8.381	-2.011	9.591	28.738	-23.114	-1.899	2.78	5.834	6.758	1.839	14.505	47.276	59.606	77.195	71.035	33.61	2.844	1.447	3.969	1.459	8.493	19.768	17.531	39.173	37.429	44.003	54.907	50.282	25.42	23.729	25.499	17.121	22.786	31.665	44.891	56.494	74.263	115.125	66.282	45.573	35.404	41.105	20.314	20.314	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999	19.999
56	Belgium	4.228	4.194	4.637	5.064	5.669	6.483	7.537	8.693	10.06	11.405	12.907	14.024	15.225	15.962	16.572	17.11	17.299	17.23	17.062	16.492	15.519	14.577	13.754	12.893	11.697	10.637	9.412	8.177	6.931	5.799	5.129	4.757	3.731	3.037	2.8	2.743	2.942	3.626	4.513	5.618	6.752	8.15	9.952	12.08	14.118	16.528	19.272	22.141	25.295	28.651	32.262	35.439	38.517	41.479	43.994	46.28	48.426	50.352	51.937	53.385	54.611	55.511	56.227	56.755	57.103	57.008	56.781	56.248	55.439	54.395	53.428	52.356	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999	23.999
