country_code	name	2020-2025	2025-2030	2030-2035	2035-2040	2040-2045	2045-2050	2050-2055	2055-2060	2060-2065	2065-2070	2070-2075	2075-2080	2080-2085	2085-2090	2090-2095	2095-2100
920	South-Eastern Asia	73.9717	74.8456	75.231	75.6472	76.1421	76.5952	76.9461	77.4313	77.8249	78.1809	78.4473	78.8959	79.2909	79.5707	80.1043	80.5171
96	Brunei Darussalam	75.6116	74.6421	75.4008	75.5202	75.666	75.9057	76.1607	76.426	76.7397	77.0614	77.3581	77.6985	78.0275	78.3716	78.7298	79.0814
116	Cambodia	71.5903	71.0196	70.9573	71.0494	71.1881	71.4054	71.6319	71.8863	72.1898	72.4553	72.8032	73.1312	73.4599	73.7658	74.1166	74.472
360	Indonesia	70.1467	70.5464	70.4386	70.5391	70.6992	70.9129	71.1601	71.4327	71.7427	72.0337	72.3301	72.6738	73.0088	73.3199	73.6551	74.0203
418	Lao People's Democratic Republic	69.4647	68.9735	69.2694	69.6835	70.1252	70.512	70.958	71.4371	71.8579	72.2668	72.6313	73.0293	73.4043	73.8017	74.2265	74.5857
458	Malaysia	77.3349	76.7728	76.8091	76.994	77.2413	77.5562	77.8938	78.2312	78.5818	78.9454	79.3488	79.7369	80.1432	80.5576	80.948	81.3723
104	Myanmar	68.6575	67.8745	67.8536	67.9929	68.1932	68.4215	68.702	69.0084	69.3372	69.6582	70.0063	70.3425	70.7098	71.056	71.4015	71.7994
608	Philippines	72.2714	71.5644	71.3603	71.3353	71.4305	71.5901	71.791	72.0179	72.3053	72.5937	72.9338	73.2833	73.6779	74.0088	74.4094	74.8162
702	Singapore	84.9816	84.7589	84.7883	84.927	85.1334	85.3711	85.6117	85.8921	86.1781	86.4862	86.7929	87.1219	87.4482	87.7831	88.1073	88.4461
764	Thailand	82.8315	82.4248	82.5762	82.8159	83.1066	83.4331	83.7464	84.0797	84.4037	84.7576	85.1195	85.4585	85.8196	86.1833	86.5339	86.9075
626	Timor-Leste	69.0868	68.547	68.7662	69.0892	69.4487	69.8266	70.2459	70.6103	70.9678	71.3171	71.7268	72.0928	72.454	72.864	73.2543	73.6314
704	Viet Nam	78.094	77.1531	77.0526	77.0954	77.2113	77.3963	77.6582	77.9446	78.2346	78.5792	78.9475	79.335	79.7489	80.155	80.5636	80.9834
922	Western Asia	76.6846	77.7852	78.2074	78.7727	79.3165	79.8294	80.3514	80.7693	81.2151	81.5505	81.898	82.2448	82.5834	83.034	83.4664	83.9127
51	Armenia	77.5928	78.1562	78.0087	78.0021	78.1049	78.2494	78.4867	78.7214	78.9796	79.2641	79.5716	79.9207	80.2575	80.5978	80.9507	81.3111
31	Azerbaijan	73.3673	73.8071	73.6148	73.5682	73.6197	73.7443	73.9313	74.1488	74.3695	74.6296	74.8894	75.1481	75.4603	75.7668	76.1134	76.4581
48	Bahrain	79.9321	80.0311	80.0962	80.2861	80.5426	80.8341	81.1491	81.507	81.8769	82.2173	82.5892	82.9397	83.3068	83.7078	84.0726	84.4339
196	Cyprus	82.6506	82.0613	82.1097	82.2627	82.4672	82.7289	83.0262	83.3312	83.6493	83.9409	84.2462	84.5562	84.8693	85.2104	85.5352	85.8769
268	Georgia	76.2839	76.5992	76.4402	76.4268	76.5014	76.6691	76.8866	77.1423	77.403	77.6472	77.9171	78.2383	78.5839	78.9376	79.2673	79.638
368	Iraq	71.6223	71.3123	71.1579	71.195	71.344	71.544	71.7703	72.068	72.3268	72.5968	72.8991	73.2225	73.5242	73.8519	74.1924	74.5194
376	Israel	83.7856	83.3453	83.2784	83.3158	83.428	83.5675	83.7542	83.9396	84.1732	84.4134	84.7034	84.9667	85.2483	85.5327	85.8128	86.1002
400	Jordan	76.3936	76.8893	76.8297	76.9353	77.1407	77.4065	77.6969	78.0078	78.3743	78.7148	79.0522	79.4361	79.8058	80.2172	80.641	81.0421
414	Kuwait	81.0281	81.1427	81.2761	81.5249	81.8265	82.1661	82.5356	82.915	83.2784	83.63	83.9871	84.3451	84.6984	85.0557	85.4326	85.7803
422	Lebanon	77.6325	79.4255	79.2714	79.2588	79.3358	79.5088	79.71	79.9373	80.1715	80.4411	80.729	81.0516	81.3915	81.7325	82.0396	82.4013
512	Oman	76.7796	78.975	79.2588	79.6389	80.0632	80.4788	80.9213	81.3617	81.8103	82.2494	82.6854	83.1215	83.5154	83.9321	84.314	84.6795
634	Qatar	81.2769	81.5091	81.5953	81.8027	82.0871	82.4088	82.7575	83.0885	83.4396	83.7807	84.1262	84.476	84.8294	85.1912	85.5427	85.9085
682	Saudi Arabia	78.0305	77.8177	78.0606	78.3898	78.7818	79.2121	79.6483	80.0769	80.5227	80.9803	81.4146	81.8637	82.3231	82.7601	83.1718	83.6054
275	State of Palestine	75.442	75.8268	75.8931	76.0843	76.2946	76.5886	76.9333	77.2618	77.6075	77.9932	78.3813	78.7849	79.1397	79.5433	79.9461	80.3481
760	Syrian Arab Republic	74.5563	73.801	73.747	73.8271	73.982	74.1892	74.4273	74.677	74.9609	75.2516	75.5601	75.8749	76.1904	76.5372	76.8775	77.2194
